Date,Actual,Predicted
2017-03-14 08:39:00,1230.918,1230.08
2017-03-14 08:40:00,1227.55,1226.95
2017-03-14 08:42:00,1231.0,1234.98
2017-03-14 08:43:00,1234.438,1233.6
2017-03-14 08:49:00,1234.405,1233.78
2017-03-14 08:51:00,1233.148,1232.34
2017-03-14 08:52:00,1228.011,1227.17
2017-03-14 08:54:00,1232.53,1231.91
2017-03-14 08:57:00,1229.456,1228.69
2017-03-14 08:58:00,1230.071,1229.28
2017-03-14 08:59:00,1229.456,1228.65
2017-03-14 09:01:00,1229.91,1229.08
2017-03-14 09:02:00,1229.913,1229.17
2017-03-14 09:03:00,1229.925,1229.1
2017-03-14 09:04:00,1229.929,1229.1
2017-03-14 09:05:00,1229.936,1229.11
2017-03-14 09:06:00,1229.942,1229.11
2017-03-14 09:07:00,1230.07,1229.2
2017-03-14 09:08:00,1229.954,1229.19
2017-03-14 09:09:00,1229.959,1229.83
2017-03-14 09:11:00,1234.44,1231.65
2017-03-14 09:12:00,1234.381,1233.58
2017-03-14 09:13:00,1233.143,1232.35
2017-03-14 09:17:00,1227.175,1226.52
2017-03-14 09:18:00,1227.175,1226.4
2017-03-14 09:25:00,1224.659,1223.94
2017-03-14 09:28:00,1224.665,1223.92
2017-03-14 09:30:00,1224.711,1223.9
2017-03-14 09:34:00,1224.861,1224.03
2017-03-14 09:47:00,1225.009,1226.9
2017-03-14 09:50:00,1227.18,1226.99
2017-03-14 09:53:00,1233.777,1232.36
2017-03-14 09:58:00,1229.456,1228.62
2017-03-14 10:00:00,1229.456,1228.62
2017-03-14 10:01:00,1230.07,1229.01
2017-03-14 10:03:00,1230.061,1229.45
2017-03-14 10:04:00,1230.062,1229.24
2017-03-14 10:06:00,1229.456,1228.71
2017-03-14 10:08:00,1229.454,1228.65
2017-03-14 10:09:00,1226.1,1226.11
2017-03-14 10:10:00,1227.141,1226.32
2017-03-14 10:12:00,1229.455,1228.65
2017-03-14 10:13:00,1227.16,1227.6
2017-03-14 10:18:00,1232.528,1230.37
2017-03-14 10:21:00,1229.64,1229.12
2017-03-14 10:22:00,1229.691,1228.85
2017-03-14 10:23:00,1230.071,1229.24
2017-03-14 10:24:00,1230.686,1229.85
2017-03-14 10:25:00,1230.75,1230.35
2017-03-14 10:26:00,1232.533,1231.28
2017-03-14 10:28:00,1231.916,1231.25
2017-03-14 10:29:00,1231.917,1231.09
2017-03-14 10:30:00,1231.94,1232.51
2017-03-14 10:31:00,1231.96,1231.16
2017-03-14 10:32:00,1232.01,1231.18
2017-03-14 10:33:00,1231.961,1231.13
2017-03-14 10:35:00,1232.042,1231.84
2017-03-14 10:36:00,1233.149,1231.88
2017-03-14 10:40:00,1233.765,1232.53
2017-03-14 10:41:00,1234.0,1233.16
2017-03-14 10:42:00,1233.764,1232.66
2017-03-14 10:43:00,1231.935,1231.12
2017-03-14 10:46:00,1234.439,1233.05
2017-03-14 10:47:00,1233.764,1233.26
2017-03-14 10:49:00,1231.917,1233.16
2017-03-14 10:53:00,1231.917,1231.13
2017-03-14 10:57:00,1232.918,1232.12
2017-03-14 10:58:00,1232.0,1231.13
2017-03-14 10:59:00,1231.917,1231.35
2017-03-14 11:00:00,1231.916,1231.09
2017-03-14 11:01:00,1231.916,1231.16
2017-03-14 11:02:00,1231.916,1231.1
2017-03-14 11:03:00,1231.916,1231.08
2017-03-14 11:04:00,1231.916,1231.14
2017-03-14 11:05:00,1231.917,1231.15
2017-03-14 11:06:00,1233.763,1233.04
2017-03-14 11:07:00,1233.841,1233.09
2017-03-14 11:08:00,1233.764,1232.94
2017-03-14 11:09:00,1233.148,1232.68
2017-03-14 11:10:00,1231.932,1232.65
2017-03-14 11:11:00,1234.44,1233.44
2017-03-14 11:14:00,1231.919,1231.09
2017-03-14 11:15:00,1234.382,1233.81
2017-03-14 11:17:00,1233.8,1233.02
2017-03-14 11:18:00,1231.919,1232.11
2017-03-14 11:19:00,1231.941,1232.42
2017-03-14 11:20:00,1234.382,1233.27
2017-03-14 11:21:00,1232.831,1232.88
2017-03-14 11:22:00,1236.021,1235.67
2017-03-14 11:23:00,1233.021,1234.81
2017-03-14 11:24:00,1235.616,1234.86
2017-03-14 11:29:00,1235.617,1234.82
2017-03-14 11:30:00,1236.064,1235.36
2017-03-14 11:31:00,1236.235,1235.62
2017-03-14 11:32:00,1236.247,1234.52
2017-03-14 11:33:00,1236.241,1234.24
2017-03-14 11:34:00,1236.853,1236.07
2017-03-14 11:35:00,1236.853,1235.18
2017-03-14 11:39:00,1237.001,1236.16
2017-03-14 11:40:00,1237.001,1236.16
2017-03-14 11:41:00,1237.0,1236.21
2017-03-14 11:42:00,1237.001,1236.18
2017-03-14 11:43:00,1237.001,1236.34
2017-03-14 11:44:00,1238.09,1237.04
2017-03-14 11:45:00,1238.002,1237.32
2017-03-14 11:47:00,1238.0,1237.17
2017-03-14 11:48:00,1238.0,1237.16
2017-03-14 11:49:00,1238.087,1237.26
2017-03-14 11:50:00,1238.0,1237.17
2017-03-14 11:51:00,1238.0,1237.16
2017-03-14 11:55:00,1238.0,1238.23
2017-03-14 11:56:00,1238.0,1237.98
2017-03-14 11:58:00,1238.0,1237.22
2017-03-14 11:59:00,1238.043,1237.2
2017-03-14 12:00:00,1238.001,1237.62
2017-03-14 12:01:00,1239.69,1238.27
2017-03-14 12:03:00,1239.66,1238.91
2017-03-14 12:04:00,1238.0,1239.02
2017-03-14 12:05:00,1236.0,1239.68
2017-03-14 12:06:00,1233.1,1234.38
2017-03-14 12:07:00,1238.697,1237.95
2017-03-14 12:09:00,1238.088,1237.25
2017-03-14 12:10:00,1236.853,1236.02
2017-03-14 12:11:00,1233.11,1232.28
2017-03-14 12:14:00,1233.13,1232.32
2017-03-14 12:17:00,1233.135,1232.4
2017-03-14 12:18:00,1233.101,1232.51
2017-03-14 12:21:00,1236.235,1235.43
2017-03-14 12:22:00,1236.235,1235.4
2017-03-14 12:23:00,1236.235,1235.4
2017-03-14 12:24:00,1236.853,1235.51
2017-03-14 12:25:00,1236.853,1237.29
2017-03-14 12:26:00,1233.112,1232.27
2017-03-14 12:27:00,1233.103,1232.42
2017-03-14 12:29:00,1235.615,1235.16
2017-03-14 12:30:00,1234.959,1234.74
2017-03-14 12:31:00,1234.99,1234.68
2017-03-14 12:33:00,1234.988,1234.57
2017-03-14 12:40:00,1233.206,1232.63
2017-03-14 12:41:00,1235.0,1235.09
2017-03-14 12:42:00,1236.235,1234.6
2017-03-14 12:44:00,1236.805,1236.18
2017-03-14 12:45:00,1236.809,1236.59
2017-03-14 12:46:00,1236.803,1236.03
2017-03-14 12:47:00,1238.095,1237.25
2017-03-14 12:50:00,1238.0,1237.41
2017-03-14 12:51:00,1237.962,1237.25
2017-03-14 12:52:00,1237.959,1237.12
2017-03-14 12:53:00,1237.947,1237.15
2017-03-14 12:54:00,1237.597,1237.04
2017-03-14 12:57:00,1238.921,1238.09
2017-03-14 12:58:00,1238.913,1237.23
2017-03-14 13:01:00,1239.774,1238.97
2017-03-14 13:03:00,1239.764,1239.41
2017-03-14 13:04:00,1239.789,1238.99
2017-03-14 13:06:00,1237.504,1238.24
2017-03-14 13:07:00,1239.799,1238.97
2017-03-14 13:08:00,1240.0,1242.02
2017-03-14 13:09:00,1241.998,1240.05
2017-03-14 13:10:00,1241.998,1240.28
2017-03-14 13:11:00,1242.0,1241.77
2017-03-14 13:12:00,1242.0,1240.66
2017-03-14 13:13:00,1240.005,1240.42
2017-03-14 13:14:00,1242.0,1241.46
2017-03-14 13:15:00,1242.0,1241.22
2017-03-14 13:16:00,1240.003,1242.54
2017-03-14 13:17:00,1242.0,1242.56
2017-03-14 13:19:00,1242.0,1241.29
2017-03-14 13:20:00,1241.999,1241.16
2017-03-14 13:21:00,1240.003,1239.19
2017-03-14 13:22:00,1240.003,1241.46
2017-03-14 13:23:00,1241.992,1241.32
2017-03-14 13:24:00,1240.003,1239.17
2017-03-14 13:26:00,1240.0,1239.23
2017-03-14 13:27:00,1241.908,1240.37
2017-03-14 13:29:00,1238.501,1237.94
2017-03-14 13:32:00,1241.639,1240.93
2017-03-14 13:37:00,1238.51,1237.67
2017-03-14 13:38:00,1241.494,1240.7
2017-03-14 13:39:00,1242.0,1241.6
2017-03-14 13:40:00,1244.439,1244.55
2017-03-14 13:41:00,1241.06,1242.02
2017-03-14 13:42:00,1241.081,1240.26
2017-03-14 13:46:00,1247.329,1251.49
2017-03-14 13:48:00,1244.44,1243.68
2017-03-14 13:50:00,1246.69,1245.48
2017-03-14 13:51:00,1245.0,1244.32
2017-03-14 13:52:00,1245.0,1245.11
2017-03-14 13:55:00,1245.0,1244.18
2017-03-14 13:56:00,1246.44,1246.2
2017-03-14 13:58:00,1247.0,1247.7
2017-03-14 14:00:00,1247.61,1247.08
2017-03-14 14:01:00,1247.58,1246.74
2017-03-14 14:02:00,1248.0,1248.32
2017-03-14 14:03:00,1248.989,1248.24
2017-03-14 14:04:00,1248.98,1250.66
2017-03-14 14:05:00,1248.0,1250.67
2017-03-14 14:06:00,1249.999,1248.7
2017-03-14 14:07:00,1249.999,1250.1
2017-03-14 14:08:00,1249.999,1249.23
2017-03-14 14:11:00,1250.0,1249.25
2017-03-14 14:12:00,1250.0,1250.78
2017-03-14 14:13:00,1254.249,1251.79
2017-03-14 14:14:00,1254.248,1253.41
2017-03-14 14:15:00,1255.0,1253.95
2017-03-14 14:16:00,1252.295,1254.17
2017-03-14 14:17:00,1252.3,1258.78
2017-03-14 14:18:00,1252.303,1254.61
2017-03-14 14:19:00,1252.306,1251.6
2017-03-14 14:21:00,1256.766,1255.98
2017-03-14 14:22:00,1256.725,1256.11
2017-03-14 14:23:00,1256.774,1256.71
2017-03-14 14:24:00,1252.31,1251.47
2017-03-14 14:25:00,1256.763,1256.73
2017-03-14 14:26:00,1256.851,1254.89
2017-03-14 14:27:00,1256.851,1257.58
2017-03-14 14:28:00,1256.838,1256.59
2017-03-14 14:30:00,1256.994,1254.03
2017-03-14 14:31:00,1252.333,1254.37
2017-03-14 14:32:00,1252.332,1252.54
2017-03-14 14:33:00,1252.323,1253.87
2017-03-14 14:36:00,1253.907,1252.61
2017-03-14 14:37:00,1247.983,1250.32
2017-03-14 14:38:00,1254.079,1251.83
2017-03-14 14:40:00,1251.101,1249.81
2017-03-14 14:42:00,1249.305,1249.44
2017-03-14 14:43:00,1251.15,1249.56
2017-03-14 14:44:00,1251.136,1249.0
2017-03-14 14:45:00,1251.147,1250.38
2017-03-14 14:46:00,1250.001,1249.83
2017-03-14 14:47:00,1250.0,1250.63
2017-03-14 14:48:00,1247.983,1248.23
2017-03-14 14:49:00,1247.985,1248.29
2017-03-14 14:50:00,1249.996,1249.16
2017-03-14 14:51:00,1250.0,1251.49
2017-03-14 14:52:00,1250.0,1250.61
2017-03-14 14:53:00,1249.517,1249.07
2017-03-14 14:54:00,1250.367,1250.02
2017-03-14 14:55:00,1254.078,1251.53
2017-03-14 14:56:00,1254.068,1252.66
2017-03-14 14:57:00,1251.565,1251.6
2017-03-14 14:58:00,1251.661,1250.85
2017-03-14 14:59:00,1254.079,1252.77
2017-03-14 15:00:00,1252.011,1252.15
2017-03-14 15:01:00,1254.065,1253.31
2017-03-14 15:02:00,1254.059,1252.45
2017-03-14 15:03:00,1254.066,1254.4
2017-03-14 15:04:00,1252.0,1251.31
2017-03-14 15:05:00,1255.998,1255.15
2017-03-14 15:06:00,1252.0,1253.21
2017-03-14 15:07:00,1254.072,1253.31
2017-03-14 15:08:00,1252.571,1252.55
2017-03-14 15:09:00,1254.07,1255.27
2017-03-14 15:10:00,1254.064,1253.22
2017-03-14 15:11:00,1250.0,1251.98
2017-03-14 15:13:00,1249.988,1249.22
2017-03-14 15:14:00,1249.997,1249.2
2017-03-14 15:15:00,1254.063,1251.63
2017-03-14 15:17:00,1254.048,1253.2
2017-03-14 15:18:00,1254.007,1253.18
2017-03-14 15:19:00,1248.211,1247.38
2017-03-14 15:20:00,1251.112,1249.81
2017-03-14 15:21:00,1251.107,1250.27
2017-03-14 15:22:00,1248.22,1247.44
2017-03-14 15:23:00,1248.22,1247.58
2017-03-14 15:24:00,1248.01,1247.34
2017-03-14 15:25:00,1247.99,1247.2
2017-03-14 15:26:00,1247.98,1247.17
2017-03-14 15:27:00,1247.98,1247.16
2017-03-14 15:28:00,1249.978,1249.13
2017-03-14 15:29:00,1247.98,1247.15
2017-03-14 15:30:00,1249.958,1248.86
2017-03-14 15:31:00,1248.998,1248.15
2017-03-14 15:32:00,1247.98,1247.75
2017-03-14 15:36:00,1247.98,1247.18
2017-03-14 15:37:00,1247.98,1247.14
2017-03-14 15:38:00,1248.199,1247.8
2017-03-14 15:39:00,1246.65,1246.4
2017-03-14 15:40:00,1246.7,1245.86
2017-03-14 15:41:00,1246.7,1246.12
2017-03-14 15:42:00,1245.501,1245.3
2017-03-14 15:43:00,1244.5,1244.68
2017-03-14 15:44:00,1243.33,1243.23
2017-03-14 15:46:00,1241.615,1240.77
2017-03-14 15:49:00,1244.994,1245.13
2017-03-14 15:50:00,1241.651,1240.81
2017-03-14 15:51:00,1248.0,1248.27
2017-03-14 15:54:00,1248.423,1248.03
2017-03-14 15:55:00,1246.02,1246.25
2017-03-14 15:57:00,1246.07,1245.99
2017-03-14 15:58:00,1246.12,1245.27
2017-03-14 15:59:00,1247.929,1248.12
2017-03-14 16:00:00,1248.01,1247.93
2017-03-14 16:01:00,1246.16,1245.83
2017-03-14 16:02:00,1246.03,1245.58
2017-03-14 16:03:00,1248.01,1247.3
2017-03-14 16:04:00,1246.05,1245.92
2017-03-14 16:05:00,1246.01,1245.42
2017-03-14 16:06:00,1246.05,1245.29
2017-03-14 16:07:00,1246.11,1245.54
2017-03-14 16:08:00,1246.12,1245.27
2017-03-14 16:09:00,1248.899,1248.09
2017-03-14 16:10:00,1248.879,1248.03
2017-03-14 16:11:00,1248.877,1248.03
2017-03-14 16:14:00,1248.879,1248.1
2017-03-14 16:15:00,1248.9,1248.36
2017-03-14 16:16:00,1248.79,1248.19
2017-03-14 16:20:00,1251.088,1250.25
2017-03-14 16:21:00,1244.101,1247.48
2017-03-14 16:22:00,1244.181,1243.35
2017-03-14 16:23:00,1244.23,1245.42
2017-03-14 16:24:00,1244.26,1243.56
2017-03-14 16:25:00,1246.008,1244.56
2017-03-14 16:26:00,1246.06,1246.49
2017-03-14 16:27:00,1245.201,1245.31
2017-03-14 16:28:00,1245.211,1244.44
2017-03-14 16:31:00,1249.838,1249.53
2017-03-14 16:32:00,1249.834,1249.29
2017-03-14 16:33:00,1248.73,1248.53
2017-03-14 16:34:00,1246.1,1245.26
2017-03-14 16:35:00,1248.719,1247.9
2017-03-14 16:36:00,1251.185,1249.73
2017-03-14 16:37:00,1251.182,1250.47
2017-03-14 16:39:00,1248.724,1247.89
2017-03-14 16:40:00,1248.724,1250.26
2017-03-14 16:41:00,1248.723,1249.95
2017-03-14 16:42:00,1248.725,1249.73
2017-03-14 16:43:00,1246.563,1249.47
2017-03-14 16:44:00,1248.724,1247.17
2017-03-14 16:45:00,1248.751,1253.15
2017-03-14 16:46:00,1254.072,1253.77
2017-03-14 16:47:00,1251.85,1249.74
2017-03-14 16:49:00,1251.85,1251.06
2017-03-14 16:54:00,1251.248,1250.4
2017-03-14 16:56:00,1251.187,1250.34
2017-03-14 17:00:00,1246.004,1245.76
2017-03-14 17:01:00,1246.014,1245.63
2017-03-14 17:02:00,1246.01,1248.1
2017-03-14 17:03:00,1251.137,1248.4
2017-03-14 17:04:00,1251.056,1250.23
2017-03-14 17:05:00,1246.14,1245.29
2017-03-14 17:06:00,1251.185,1250.34
2017-03-14 17:09:00,1246.37,1250.24
2017-03-14 17:10:00,1251.187,1250.36
2017-03-14 17:13:00,1254.008,1251.96
2017-03-14 17:14:00,1253.97,1253.56
2017-03-14 17:15:00,1246.802,1245.96
2017-03-14 17:18:00,1251.084,1251.69
2017-03-14 17:19:00,1246.896,1246.05
2017-03-14 17:24:00,1250.76,1251.36
2017-03-14 17:25:00,1251.079,1250.15
2017-03-14 17:26:00,1251.04,1250.2
2017-03-14 17:27:00,1250.73,1249.96
2017-03-14 17:31:00,1247.5,1246.76
2017-03-14 17:32:00,1247.5,1247.15
2017-03-14 17:33:00,1247.5,1246.71
2017-03-14 17:34:00,1250.692,1250.17
2017-03-14 17:35:00,1250.69,1249.84
2017-03-14 17:36:00,1250.67,1250.15
2017-03-14 17:37:00,1250.6,1250.89
2017-03-14 17:41:00,1251.049,1250.2
2017-03-14 17:45:00,1250.848,1250.0
2017-03-14 17:46:00,1250.779,1252.78
2017-03-14 17:49:00,1249.98,1253.35
2017-03-14 17:51:00,1248.91,1248.45
2017-03-14 17:56:00,1246.431,1245.59
2017-03-14 17:58:00,1249.919,1249.07
2017-03-14 17:59:00,1246.65,1245.89
2017-03-14 18:00:00,1254.073,1252.61
2017-03-14 18:01:00,1246.77,1245.97
2017-03-14 18:03:00,1247.0,1246.55
2017-03-14 18:04:00,1251.889,1251.04
2017-03-14 18:05:00,1248.177,1247.34
2017-03-14 18:08:00,1251.71,1250.95
2017-03-14 18:09:00,1248.217,1247.47
2017-03-14 18:10:00,1248.217,1247.48
2017-03-14 18:12:00,1251.539,1250.69
2017-03-14 18:13:00,1251.479,1250.65
2017-03-14 18:15:00,1251.427,1250.61
2017-03-14 18:17:00,1251.29,1250.59
2017-03-14 18:18:00,1254.039,1252.04
2017-03-14 18:23:00,1250.001,1251.33
2017-03-14 18:24:00,1250.0,1249.24
2017-03-14 18:26:00,1250.001,1249.3
2017-03-14 18:28:00,1250.01,1249.17
2017-03-14 18:31:00,1250.0,1251.08
2017-03-14 18:32:00,1253.21,1250.91
2017-03-14 18:33:00,1250.0,1250.48
2017-03-14 18:34:00,1250.001,1249.39
2017-03-14 18:35:00,1250.0,1250.96
2017-03-14 18:36:00,1250.0,1250.12
2017-03-14 18:37:00,1252.949,1249.03
2017-03-14 18:40:00,1245.179,1244.38
2017-03-14 18:42:00,1249.818,1250.11
2017-03-14 18:44:00,1248.558,1247.81
2017-03-14 18:45:00,1251.218,1250.37
2017-03-14 18:46:00,1248.453,1247.6
2017-03-14 18:48:00,1244.074,1243.86
2017-03-14 18:49:00,1244.091,1243.25
2017-03-14 18:50:00,1244.099,1243.26
2017-03-14 18:54:00,1245.102,1244.37
2017-03-14 18:55:00,1247.71,1246.7
2017-03-14 18:56:00,1245.102,1244.35
2017-03-14 18:57:00,1245.1,1244.89
2017-03-14 18:58:00,1245.1,1244.89
2017-03-14 18:59:00,1245.67,1246.52
2017-03-14 19:03:00,1245.659,1244.91
2017-03-14 19:05:00,1244.0,1244.92
2017-03-14 19:06:00,1241.553,1240.75
2017-03-14 19:09:00,1241.599,1241.04
2017-03-14 19:16:00,1242.689,1241.84
2017-03-14 19:19:00,1244.66,1244.1
2017-03-14 19:20:00,1244.639,1244.04
2017-03-14 19:22:00,1245.62,1244.4
2017-03-14 19:23:00,1241.655,1244.33
2017-03-14 19:25:00,1247.9,1245.67
2017-03-14 19:30:00,1247.825,1247.38
2017-03-14 19:31:00,1247.841,1246.99
2017-03-14 19:32:00,1244.247,1246.8
2017-03-14 19:34:00,1250.199,1249.36
2017-03-14 19:35:00,1248.349,1247.72
2017-03-14 19:36:00,1248.318,1247.48
2017-03-14 19:39:00,1247.84,1247.16
2017-03-14 19:47:00,1246.78,1247.79
2017-03-14 19:48:00,1246.73,1245.95
2017-03-14 19:51:00,1246.629,1246.13
2017-03-14 19:53:00,1246.561,1245.79
2017-03-14 19:55:00,1244.72,1244.47
2017-03-14 19:56:00,1248.47,1247.77
2017-03-14 19:57:00,1244.84,1244.05
2017-03-14 20:03:00,1246.875,1248.88
2017-03-14 20:04:00,1246.85,1248.29
2017-03-14 20:06:00,1246.804,1246.75
2017-03-14 20:07:00,1246.819,1246.02
2017-03-14 20:08:00,1246.875,1246.04
2017-03-14 20:09:00,1246.869,1246.02
2017-03-14 20:16:00,1247.146,1246.3
2017-03-14 20:21:00,1248.5,1247.45
2017-03-14 20:22:00,1248.496,1247.65
2017-03-14 20:24:00,1248.599,1247.81
2017-03-14 20:26:00,1249.508,1248.87
2017-03-14 20:27:00,1251.19,1251.13
2017-03-14 20:30:00,1249.63,1248.87
2017-03-14 20:31:00,1249.731,1250.08
2017-03-14 20:32:00,1251.428,1250.61
2017-03-14 20:33:00,1251.426,1249.89
2017-03-14 20:34:00,1254.056,1252.17
2017-03-14 20:37:00,1254.029,1251.57
2017-03-14 20:38:00,1253.937,1253.09
2017-03-14 20:40:00,1251.041,1250.24
2017-03-14 20:44:00,1253.672,1251.71
2017-03-14 20:45:00,1253.649,1253.02
2017-03-14 20:46:00,1253.86,1253.68
2017-03-14 20:47:00,1253.856,1253.36
2017-03-14 20:50:00,1253.7,1252.85
2017-03-14 20:51:00,1251.341,1251.77
2017-03-14 20:52:00,1251.351,1250.53
2017-03-14 20:54:00,1251.378,1251.64
2017-03-14 20:55:00,1253.488,1252.65
2017-03-14 20:56:00,1253.43,1252.61
2017-03-14 20:59:00,1251.495,1250.93
2017-03-14 21:00:00,1253.913,1253.06
2017-03-14 21:02:00,1252.98,1252.23
2017-03-14 21:03:00,1252.98,1252.21
2017-03-14 21:04:00,1251.0,1251.34
2017-03-14 21:05:00,1251.0,1250.38
2017-03-14 21:06:00,1251.157,1250.31
2017-03-14 21:07:00,1251.0,1251.72
2017-03-14 21:09:00,1250.0,1249.26
2017-03-14 21:10:00,1251.099,1250.35
2017-03-14 21:11:00,1251.116,1250.3
2017-03-14 21:12:00,1251.11,1250.32
2017-03-14 21:15:00,1251.0,1250.15
2017-03-14 21:16:00,1250.999,1250.17
2017-03-14 21:17:00,1250.04,1253.19
2017-03-14 21:18:00,1251.988,1251.14
2017-03-14 21:20:00,1251.941,1251.09
2017-03-14 21:21:00,1250.241,1249.41
2017-03-14 21:22:00,1250.29,1249.52
2017-03-14 21:25:00,1250.0,1249.52
2017-03-14 21:26:00,1250.001,1249.38
2017-03-14 21:27:00,1248.999,1248.16
2017-03-14 21:29:00,1250.91,1250.15
2017-03-14 21:30:00,1244.742,1243.9
2017-03-14 21:35:00,1245.06,1244.24
2017-03-14 21:36:00,1247.499,1245.61
2017-03-14 21:39:00,1245.218,1245.55
2017-03-14 21:40:00,1247.493,1245.61
2017-03-14 21:41:00,1247.491,1246.72
2017-03-14 21:42:00,1250.037,1248.05
2017-03-14 21:43:00,1250.039,1249.61
2017-03-14 21:45:00,1250.21,1249.43
2017-03-14 21:52:00,1249.878,1249.03
2017-03-14 21:54:00,1248.371,1247.61
2017-03-14 21:55:00,1248.36,1247.92
2017-03-14 21:58:00,1241.619,1243.14
2017-03-14 21:59:00,1246.704,1243.6
2017-03-14 22:01:00,1247.25,1246.46
2017-03-14 22:03:00,1247.248,1246.87
2017-03-14 22:04:00,1247.249,1247.13
2017-03-14 22:05:00,1247.248,1247.37
2017-03-14 22:06:00,1246.706,1248.18
2017-03-14 22:07:00,1246.706,1246.25
2017-03-14 22:08:00,1246.559,1245.77
2017-03-14 22:09:00,1242.012,1243.04
2017-03-14 22:11:00,1242.071,1241.39
2017-03-14 22:12:00,1242.143,1241.3
2017-03-14 22:13:00,1246.31,1244.71
2017-03-14 22:14:00,1246.25,1245.42
2017-03-14 22:17:00,1245.479,1243.58
2017-03-14 22:18:00,1247.25,1250.43
2017-03-14 22:19:00,1251.233,1251.08
2017-03-14 22:21:00,1243.0,1242.32
2017-03-14 22:22:00,1245.529,1244.7
2017-03-14 22:23:00,1243.002,1243.58
2017-03-14 22:26:00,1239.899,1248.95
2017-03-14 22:27:00,1239.903,1240.89
2017-03-14 22:28:00,1242.783,1240.68
2017-03-14 22:30:00,1239.97,1241.93
2017-03-14 22:31:00,1245.595,1244.78
2017-03-14 22:32:00,1241.191,1242.92
2017-03-14 22:35:00,1245.42,1245.1
2017-03-14 22:36:00,1245.309,1244.47
2017-03-14 22:40:00,1245.771,1248.57
2017-03-14 22:41:00,1248.273,1247.57
2017-03-14 22:42:00,1245.84,1244.99
2017-03-14 22:43:00,1248.107,1247.26
2017-03-14 22:44:00,1245.93,1246.84
2017-03-14 22:45:00,1248.054,1246.7
2017-03-14 22:47:00,1245.83,1245.61
2017-03-14 22:49:00,1245.92,1246.56
2017-03-14 22:51:00,1245.94,1245.39
2017-03-14 22:52:00,1245.93,1247.08
2017-03-14 22:54:00,1245.92,1245.1
2017-03-14 22:57:00,1245.93,1245.11
2017-03-14 22:58:00,1245.93,1245.1
2017-03-14 22:59:00,1245.75,1245.34
2017-03-14 23:01:00,1246.879,1246.07
2017-03-14 23:02:00,1245.75,1245.28
2017-03-14 23:04:00,1248.249,1246.82
2017-03-14 23:06:00,1245.761,1245.62
2017-03-14 23:07:00,1245.78,1245.2
2017-03-14 23:08:00,1245.84,1246.11
2017-03-14 23:11:00,1251.057,1247.96
2017-03-14 23:12:00,1251.052,1250.27
2017-03-14 23:13:00,1246.788,1248.3
2017-03-14 23:16:00,1246.264,1245.7
2017-03-14 23:19:00,1250.59,1249.86
2017-03-14 23:20:00,1250.529,1249.69
2017-03-14 23:22:00,1246.01,1246.74
2017-03-14 23:23:00,1246.02,1245.3
2017-03-14 23:27:00,1248.259,1249.1
2017-03-14 23:28:00,1246.46,1245.6
2017-03-14 23:29:00,1246.531,1246.6
2017-03-14 23:32:00,1246.681,1247.33
2017-03-14 23:33:00,1246.74,1246.02
2017-03-14 23:34:00,1245.772,1245.57
2017-03-14 23:35:00,1247.347,1246.51
2017-03-14 23:37:00,1245.751,1248.05
2017-03-14 23:38:00,1245.75,1245.39
2017-03-14 23:39:00,1245.751,1244.9
2017-03-14 23:40:00,1245.753,1245.0
2017-03-14 23:44:00,1247.33,1246.56
2017-03-14 23:45:00,1245.75,1244.92
2017-03-14 23:46:00,1246.98,1245.72
2017-03-14 23:48:00,1245.784,1245.29
2017-03-14 23:51:00,1245.75,1244.94
2017-03-14 23:52:00,1245.75,1245.07
2017-03-14 23:53:00,1245.75,1244.96
2017-03-14 23:54:00,1245.998,1245.35
2017-03-14 23:55:00,1243.827,1244.01
2017-03-14 23:56:00,1245.86,1245.14
2017-03-14 23:59:00,1243.995,1245.23
2017-03-15 00:01:00,1245.999,1245.29
2017-03-15 00:06:00,1245.997,1245.18
2017-03-15 00:16:00,1245.112,1244.45
2017-03-15 00:18:00,1245.996,1245.21
2017-03-15 00:19:00,1245.993,1245.17
2017-03-15 00:20:00,1249.971,1249.12
2017-03-15 00:21:00,1245.481,1244.64
2017-03-15 00:24:00,1245.67,1246.11
2017-03-15 00:25:00,1246.51,1245.53
2017-03-15 00:28:00,1246.508,1245.67
2017-03-15 00:29:00,1245.799,1244.95
2017-03-15 00:30:00,1244.094,1244.31
2017-03-15 00:31:00,1246.419,1245.66
2017-03-15 00:32:00,1246.435,1245.77
2017-03-15 00:33:00,1246.499,1245.65
2017-03-15 00:34:00,1246.499,1245.65
2017-03-15 00:35:00,1246.505,1245.66
2017-03-15 00:37:00,1246.499,1245.66
2017-03-15 00:38:00,1246.499,1245.68
2017-03-15 00:40:00,1246.51,1245.75
2017-03-15 00:41:00,1246.51,1245.72
2017-03-15 00:42:00,1246.51,1245.74
2017-03-15 00:43:00,1246.51,1245.74
